MaPN,MaSP,Gia,So_luong,Thanh_tien,MaNV,Ngay_nhap
1,1,30000,500,15000000,9704,2023-01-02
1,2,100000,800,80000000,9704,2023-01-02
1,3,150000,1900,285000000,9704,2023-01-02
2,4,150000,1500,225000000,9703,2023-01-03
2,5,20000,300,6000000,9703,2023-01-03
2,6,20000,500,10000000,9703,2023-01-03
2,7,150000,1700,255000000,9703,2023-01-03
3,8,10000,100,1000000,9708,2023-01-03
3,9,10000,1300,13000000,9708,2023-01-03
3,10,10000,300,3000000,9708,2023-01-03
3,11,10000,1800,18000000,9708,2023-01-03
4,12,10000,1900,19000000,9709,2023-01-04
4,13,10000,1000,10000000,9709,2023-01-04
4,14,10000,1500,15000000,9709,2023-01-04
4,15,10000,1800,18000000,9709,2023-01-04
4,16,20000,1900,38000000,9709,2023-01-04
4,17,10000,1300,13000000,9709,2023-01-04
4,18,20000,100,2000000,9709,2023-01-04
4,19,10000,900,9000000,9709,2023-01-04
5,20,5000,500,2500000,9720,2023-01-04
5,21,5000,1700,8500000,9720,2023-01-04
6,22,12000,800,9600000,9707,2023-01-05
6,23,13000,1400,18200000,9707,2023-01-05
6,24,20000,400,8000000,9707,2023-01-05
6,25,15000,800,12000000,9707,2023-01-05
6,26,10000,1300,13000000,9707,2023-01-05
6,27,35000,1300,45500000,9707,2023-01-05
6,28,35000,1800,63000000,9707,2023-01-05
7,29,5000,200,1000000,9714,2023-01-05
7,30,4000,1300,5200000,9714,2023-01-05
8,31,30000,1600,48000000,9740,2023-01-05
9,32,250000,1700,425000000,9718,2023-01-05
9,33,250000,700,175000000,9718,2023-01-05
9,34,500000,100,50000000,9718,2023-01-05
10,35,50000,2000,100000000,9721,2023-01-06
10,36,50000,900,45000000,9721,2023-01-06
10,37,50000,1800,90000000,9721,2023-01-06
10,38,40000,500,20000000,9721,2023-01-06
10,39,45000,400,18000000,9721,2023-01-06
11,40,56000,1000,56000000,9713,2023-01-06
11,41,50000,1800,90000000,9713,2023-01-06
12,42,100000,1500,150000000,9739,2023-01-06
13,43,25000,900,22500000,9713,2023-01-06
13,44,55000,700,38500000,9713,2023-01-06
14,45,20000,1300,26000000,9739,2023-01-06
15,46,60000,300,18000000,9736,2023-01-06
15,47,60000,1800,108000000,9736,2023-01-06
16,48,50000,600,30000000,9726,2023-01-06
16,49,40000,2000,80000000,9726,2023-01-06
16,50,60000,1900,114000000,9726,2023-01-06
17,51,10000,600,6000000,9712,2023-01-08
18,52,550000,1700,935000000,9726,2023-01-08
19,53,100000,1400,140000000,9712,2023-01-08
20,54,200000,1400,280000000,9726,2023-01-08
20,55,100000,1100,110000000,9726,2023-01-08
21,56,100000,700,70000000,9712,2023-01-08
21,57,500000,800,400000000,9712,2023-01-08
22,58,50000,1800,90000000,9741,2023-01-09
22,59,50000,1800,90000000,9741,2023-01-09
23,60,50000,1400,70000000,9725,2023-01-09
23,61,150000,100,15000000,9725,2023-01-09
23,62,200000,200,40000000,9725,2023-01-09
23,63,50000,1700,85000000,9725,2023-01-09
24,64,50000,1600,80000000,9712,2023-01-09
25,65,250000,1600,400000000,9726,2023-01-09
26,66,35000,100,3500000,9726,2023-01-09
26,67,200000,300,60000000,9726,2023-01-09
26,68,200000,1000,200000000,9726,2023-01-09
27,69,25000000,400,10000000000,9714,2023-01-09
28,70,500000,2000,1000000000,9738,2023-01-09
28,71,500000,1400,700000000,9738,2023-01-09
28,72,50000,1000,50000000,9738,2023-01-09
28,73,2000000,500,1000000000,9738,2023-01-09
28,74,2000000,2000,4000000000,9738,2023-01-09
28,75,3000000,1300,3900000000,9738,2023-01-09
28,76,2000000,500,1000000000,9738,2023-01-09
28,77,2000000,2000,4000000000,9738,2023-01-09
28,78,2000000,700,1400000000,9738,2023-01-09
28,79,2000000,1100,2200000000,9738,2023-01-09
29,80,2000000,1200,2400000000,9715,2023-01-09
29,81,2000000,1000,2000000000,9715,2023-01-09
30,82,12000000,600,7200000000,9737,2023-01-10
30,83,2000000,2000,4000000000,9737,2023-01-10
30,84,200000,300,60000000,9737,2023-01-10
30,85,2000000,1800,3600000000,9737,2023-01-10
30,86,200000,600,120000000,9737,2023-01-10
30,87,50000,200,10000000,9737,2023-01-10
30,88,70000,400,28000000,9737,2023-01-10
30,89,30000,1900,57000000,9737,2023-01-10
31,90,22000000,600,13200000000,9715,2023-01-10
32,91,2000000,900,1800000000,9737,2023-01-10
33,92,32000000,2000,64000000000,9715,2023-01-10
34,93,500000,1700,850000000,9739,2023-01-10
