MaSP,TenSP,So_luong_ton,Gia,MaQuay,Hạn sử dụng
1,Dép Tổ Ong,693,30000,1,2050-02-03
2,Dép Adidas,263,100000,1,2050-02-04
3,Dép Dior,617,150000,1,2050-02-05
4,Dép Nike ,899,150000,1,2050-02-06
5,Khẩu trang vải,183,20000,1,2024-04-03
6,Khẩu trang y tế,377,20000,1,2024-04-04
7,Mũ Bảo Hiểm,543,150000,1,2050-02-04
8,Nước ngọt RedBull,722,10000,2,2024-04-03
9,Nước ngọt Sting vị dâu,941,10000,2,2024-04-04
10,Nước ngọt Sting vị nhân sâm,566,10000,2,2024-04-05
11,Nước ngọt Mirinda,336,10000,2,2024-04-06
12,Nước ngọt Rồng đỏ,850,10000,2,2024-04-07
13,Trà xanh không độ,718,10000,2,2024-04-08
14,Trà xanh C2,972,10000,2,2024-04-09
15,Trà giải nhiệt DR Thanh,677,10000,2,2024-04-10
16,Nước có gas Pepsi 1l,256,20000,2,2024-04-11
17,Nước có gas Pepsi 250ml,486,10000,2,2024-04-12
18,Nước có gá Cocacola 1l,219,20000,2,2024-04-13
19,Nước có gá Cocacola 250ml,696,10000,2,2024-04-14
20,Kem Tràng Tiền,120,5000,5,2023-04-29
21,Kem Mirino,253,5000,5,2023-04-30
22,Bia Hà Nội,407,12000,2,2023-05-01
23,Bia 333,598,13000,2,2023-05-02
24,Bia Tiger,852,20000,2,2023-05-03
25,Bia Sài Gòn,352,15000,2,2023-05-04
26,Bia Huda,352,10000,2,2023-05-05
27,Strong Bow vị Cam,905,35000,2,2023-05-06
28,Strong Bow vị Táo,725,35000,2,2023-05-07
29,Pincon thỏ AAA,230,5000,4,2030-02-02
30,Pincon thỏ AA,850,4000,4,2030-02-02
31,Dao cạo râu,355,30000,12,2030-02-02
32,Mỳ tôm Hảo Hảo (1 thùng),258,250000,5,2025-03-24
33,MỲ tôm 3 Miền (1thùng),373,250000,5,2025-03-25
34,Mỳ tôm Omachi (1thùng),200,500000,5,2025-03-26
35,Nước Mắm Chinsu (1 chai),988,50000,6,2025-03-27
36,Nước Mắm Nam Ngư (1 chai),964,50000,6,2025-03-28
37,Đường Viagra,834,50000,6,2023-04-29
38,Bột ngọt Vedan,488,40000,6,2023-04-30
39,Hạt nêm Knorr,504,45000,6,2023-05-01
40,"Bột giặt A3  0,5kg",657,56000,3,2023-05-02
41,Nước xả vải Windows 300ml,518,50000,3,2023-05-03
42,Thuốc Xịt côn trùng A7,391,100000,11,2023-05-04
43,Khăn giấy Gunni (1 bịch),214,25000,3,2023-05-05
44,Giấy vệ Sinh (1 cuộn),644,55000,3,2023-05-06
45,Bình gas mini (1 bình),763,20000,11,2023-05-07
46,Bánh Chocopie(1 hộp),274,60000,10,2023-05-08
47,Bánh Custas,714,60000,10,2023-05-09
48,Mặt nạ ,298,50000,7,2025-02-02
49,Bột phủ màu,597,40000,7,2025-02-03
50,Phấn trang điểm,139,60000,7,2025-02-04
51,Xà phòng tắm ,579,10000,3,2025-02-05
52,Nước hoa,576,550000,7,2025-02-06
53,Sữa tắm,530,100000,3,2025-02-07
54,Chất khử mùi và chống mùi,982,200000,7,2025-02-08
55,Thuốc uốn tóc,827,100000,7,2025-02-09
56,Dầu gội,451,100000,3,2025-02-10
57,Dầu xả,586,500000,3,2025-02-11
58,Sáp vuốt tóc,419,50000,12,2025-02-12
59,Kem cạo râu,623,50000,12,2025-02-13
60,Nước tẩy trang,227,50000,7,2025-02-14
61,Kem dưỡng ẩm,311,150000,7,2025-02-15
62,Son môi,363,200000,7,2025-02-16
63,Nước súc miệng,949,50000,7,2025-02-17
64,Kem đánh răng,256,50000,3,2025-02-18
65,Sơn móng tay/móng chân,661,250000,7,2025-02-19
66,Kem chống nắng,404,35000,7,2025-02-20
67,Sản phẩm làm trắng da.,660,200000,7,2025-02-21
68,Sản phẩm chống nhăn da.,350,200000,7,2025-02-22
69,Máy điều hòa không khí,936,25000000,4,2050-04-29
70,Chăn,869,500000,11,2050-04-30
71,Ghế,297,500000,11,2050-05-01
72,Khăn tắm,850,50000,11,2050-05-02
73,Máy xay,854,2000000,11,2050-05-03
74,Kệ sách,268,2000000,11,2050-05-04
75,Bàn,718,3000000,11,2050-05-05
76,Tủ chè,687,2000000,11,2050-05-06
77,Chạn,912,2000000,11,2050-05-07
78,Máy sấy quần áo,708,2000000,11,2050-05-08
79,Phin cà phê,754,2000000,11,2050-05-09
80,Máy tính,284,2000000,4,2050-05-10
81,Dụng cụ nấu ăn,532,2000000,4,2050-05-11
82,Sa-lông,446,12000000,11,2050-05-12
83,Rèm,839,2000000,11,2050-05-13
84,Màn muỗi,468,200000,11,2050-05-14
85,Giấy dán tường(25m2),633,2000000,11,2050-05-15
86,Ấm,169,200000,11,2050-05-16
87,Chén đĩa,177,50000,11,2050-05-17
88,Ly,830,70000,11,2050-05-18
89,Tách,616,30000,11,2050-05-19
90,Máy rửa chén,304,22000000,4,2050-05-20
91,Quạt,307,2000000,11,2050-05-21
92,Tủ lạnh,188,32000000,4,2050-05-22
93,Dao(bộ 2 chiếc),762,500000,11,2050-05-23
94,Bàn ủi,940,200000,11,2050-05-24
95,Đèn,535,170000,11,2050-05-25
96,Bảng viết phấn,177,20000,8,2050-05-26
97,Khăn trải,804,200000,11,2050-05-27
98,Nệm,982,22000000,11,2050-05-28
99,Cồn sát trùng(lọ),918,20000,12,2022-03-04
100,Lò vi sóng,158,12000000,4,2033-04-27
101,Gương,195,30000,11,2033-04-28
102,Lược,713,10000,11,2033-04-29
103,Gối,201,200000,11,2033-04-30
104,Nồi,509,2000000,11,2033-05-01
105,Chảo chống dính,742,400000,11,2033-05-02
106,Thảm ,302,401000,11,2033-05-03
107,Loa,961,402000,11,2033-05-04
